Entry Time,Symbols,Exit Time,Direction,Entry Price,Exit Price,Quantity,P&L,Fees,MAE,MFE,Drawdown,IsWin,Order Ids
2023-11-22T20:55:00Z,"META",2023-11-24T17:55:00Z,Buy,338.870744961,335.675816847,1475,-4712.52,14.75,-6878.52,234.16,7112.68,0,"	1525,1526" 
2023-11-24T17:55:00Z,"NVDA",2023-11-27T20:55:00Z,Buy,47.8518605194,48.2715523234,10351,4344.23,103.51,-1468.76,6433.6,3604.68,1,"	1527,1528" 
2023-11-27T20:55:00Z,"META",2023-11-28T20:55:00Z,Buy,332.212991034,336.142157286,1503,5905.54,15.03,-1431.65,5920.45,3251.03,1,"	1529,1530" 
2023-11-28T20:55:00Z,"BIL",2023-11-29T20:55:00Z,Buy,82.06926426,82.06926426,1097,0,10.97,-9.81,9.81,9.81,0,"	1532,1533" 
2023-11-28T20:55:00Z,"TSLA",2023-11-30T20:55:00Z,Buy,246.44,239.86,1685,-11087.3,17.355,-15063.9,9756.15,24820.05,0,"	1531,1536" 
2023-11-29T20:55:00Z,"TSLA",2023-11-30T20:55:00Z,Buy,244.01,239.86,101,-419.15,1,-657.51,830.22,699.93,0,"	1534,1536" 
2023-11-29T20:55:00Z,"BIL",2023-11-30T20:55:00Z,Buy,82.078204267,82.105024288,798,21.4,7.98,-7.13,24.97,7.13,1,"	1535,1537" 
2023-11-30T20:55:00Z,"AMZN",2023-12-06T20:55:00Z,Buy,146.18,144.44,3379,-5879.46,33.79,-11285.86,7805.49,14698.65,0,"	1538,1539" 
2023-12-06T20:55:00Z,"TSLA",2023-12-07T20:55:00Z,Buy,239.48,242.72,1874,6071.76,18.74,-4272.72,8114.42,9819.76,1,"	1540,1541" 
2023-12-07T20:55:00Z,"GOOGL",2023-12-08T20:55:00Z,Buy,135.688541068,133.853705888,3641,-6680.63,36.41,-8811.22,433.34,9244.55,0,"	1542,1543" 
2023-12-08T20:55:00Z,"META",2023-12-11T20:55:00Z,Buy,329.960665935,322.945715076,1477,-10361.08,14.77,-18157.54,586.2,18743.74,0,"	1544,1545" 
2023-12-11T20:55:00Z,"AAPL",2023-12-12T20:55:00Z,Buy,191.104706547,192.430929069,2496,3310.25,24.96,-3285.55,3606.69,3619.04,1,"	1546,1547" 
2023-12-12T20:55:00Z,"META",2023-12-27T20:55:00Z,Buy,331.617662814,354.488188599,1448,33116.52,14.48,-7758.32,35314.71,13562.69,1,"	1548,1549" 
2023-12-27T20:55:00Z,"TSLA",2023-12-28T20:55:00Z,Buy,261.2,253.38,1965,-15366.3,19.65,-16525.65,6779.25,23304.9,0,"	1550,1551" 
2023-12-28T20:55:00Z,"META",2024-01-08T20:55:00Z,Buy,355.053750408,355.847521368,1402,1112.87,14.02,-24663.91,2809.99,27473.9,1,"	1552,1553" 
2024-01-08T20:55:00Z,"NVDA",2024-02-02T20:55:00Z,Buy,52.162281384,66.103269684,9569,133401.32,95.69,-3442.61,137503.77,26489.01,1,"	1554,1555" 
2024-02-02T20:55:00Z,"META",2024-02-05T20:55:00Z,Buy,471.867069309,457.737946221,588,-8307.92,9.635,-9048.87,17.5,9066.37,0,"	1556,1557" 
2024-02-02T20:55:00Z,"META",2024-02-08T20:55:00Z,Buy,471.867069309,466.003086342,751,-4403.85,3.755,-15983.52,22.35,16005.88,0,"	1556,1563" 
2024-02-05T20:55:00Z,"BIL",2024-02-06T20:55:00Z,Buy,82.877577595,82.877577595,3249,0,32.49,-29.44,29.44,29.44,0,"	1558,1559" 
2024-02-06T20:55:00Z,"BIL",2024-02-07T20:55:00Z,Buy,82.886640206,82.895702817,3334,30.21,33.34,0,60.43,30.21,1,"	1560,1561" 
2024-02-07T20:55:00Z,"BIL",2024-02-08T20:55:00Z,Buy,82.904765428,82.931953261,3420,92.98,34.2,-30.99,123.98,30.99,1,"	1562,1564" 
2024-02-08T20:55:00Z,"NVDA",2024-02-23T20:55:00Z,Buy,69.7049415,79.12884972,3593,33860.1,62.395,-12301.67,45063.02,29389.71,1,"	1565,1566" 
2024-02-08T20:55:00Z,"NVDA",2024-03-12T19:55:00Z,Buy,69.7049415,91.3822200933,482,10448.45,2.41,-1650.27,13292.95,6069.56,1,"	1565,1591" 
2024-02-08T20:55:00Z,"NVDA",2024-03-18T19:55:00Z,Buy,69.7049415,88.367027578,4811,89783.3,24.055,-16471.84,132681.32,60582.28,1,"	1565,1599" 
2024-02-23T20:55:00Z,"BIL",2024-02-26T20:55:00Z,Buy,83.113205481,83.113205481,3417,0,34.17,-15.48,30.97,30.97,0,"	1567,1568" 
2024-02-26T20:55:00Z,"BIL",2024-02-27T20:55:00Z,Buy,83.122268092,83.131330703,3422,31.01,34.22,-31.01,46.52,31.01,1,"	1569,1570" 
2024-02-27T20:55:00Z,"BIL",2024-02-28T20:55:00Z,Buy,83.140393314,83.140393314,3381,0,33.81,-30.64,30.64,30.64,0,"	1571,1572" 
2024-02-28T20:55:00Z,"BIL",2024-02-29T20:55:00Z,Buy,83.149455925,83.176643758,3360,91.35,33.6,-30.45,106.58,30.45,1,"	1573,1574" 
2024-02-29T20:55:00Z,"BIL",2024-03-01T20:55:00Z,Buy,83.185706369,83.190402072,3460,16.25,34.6,-31.36,47.73,31.48,1,"	1575,1576" 
2024-03-01T20:55:00Z,"BIL",2024-03-04T20:55:00Z,Buy,83.199499885,83.199499885,3441,0,34.41,-15.65,31.31,31.31,0,"	1577,1578" 
2024-03-04T20:55:00Z,"BIL",2024-03-05T20:55:00Z,Buy,83.208597698,83.208597698,3561,0,35.61,-16.2,32.4,32.4,0,"	1579,1580" 
2024-03-05T20:55:00Z,"BIL",2024-03-06T20:55:00Z,Buy,83.217695511,83.226793324,3519,32.02,35.19,-32.02,64.03,32.02,1,"	1581,1582" 
2024-03-06T20:55:00Z,"BIL",2024-03-07T20:55:00Z,Buy,83.235891137,83.263184576,3488,95.2,34.88,-31.73,126.93,31.73,1,"	1583,1584" 
2024-03-07T20:55:00Z,"BIL",2024-03-08T20:55:00Z,Buy,83.272282389,83.272282389,3545,0,35.45,-32.25,32.25,32.25,0,"	1585,1586" 
2024-03-08T20:55:00Z,"BIL",2024-03-11T19:55:00Z,Buy,83.281380202,83.281380202,3491,0,34.91,-31.76,31.76,31.76,0,"	1587,1588" 
2024-03-11T19:55:00Z,"BIL",2024-03-12T19:55:00Z,Buy,83.290478015,83.299575828,3754,34.15,37.54,-34.15,68.31,34.15,1,"	1589,1590" 
2024-03-12T19:55:00Z,"BIL",2024-03-13T19:55:00Z,Buy,83.308673641,83.308673641,3934,0,39.34,-17.9,35.79,35.79,0,"	1592,1593" 
2024-03-13T19:55:00Z,"BIL",2024-03-14T19:55:00Z,Buy,83.317771454,83.345064893,4143,113.08,41.43,-37.69,131.92,37.69,1,"	1594,1595" 
2024-03-14T19:55:00Z,"BIL",2024-03-15T19:55:00Z,Buy,83.354162706,83.354162706,4092,0,40.92,-37.23,37.23,37.23,0,"	1596,1597" 
2024-03-15T19:55:00Z,"BIL",2024-03-18T19:55:00Z,Buy,83.363260519,83.363260519,4184,0,41.84,-19.03,38.07,38.07,0,"	1598,1600" 
2024-03-18T19:55:00Z,"GOOGL",2024-03-22T19:55:00Z,Buy,146.350421168,149.821730968,5144,17856.42,51.44,-7372.15,20458.35,16070.78,1,"	1601,1602" 
2024-03-22T19:55:00Z,"NVDA",2024-03-28T19:55:00Z,Buy,94.34344496,90.2938725132,430,-1741.32,39.165,-2250.56,965.63,3216.19,0,"	1603,1610" 
2024-03-22T19:55:00Z,"NVDA",2024-04-04T19:55:00Z,Buy,94.34344496,86.4901526878,6973,-54761.01,37.16,-57318.56,15658.94,72977.51,0,"	1603,1618" 
2024-03-25T19:55:00Z,"BIL",2024-03-26T19:55:00Z,Buy,83.463336462,83.463336462,1000,0,10,-9.1,4.55,9.1,0,"	1604,1605" 
2024-03-26T19:55:00Z,"BIL",2024-03-27T19:55:00Z,Buy,83.472434275,83.508825527,972,35.37,9.72,-8.84,44.22,8.84,1,"	1606,1607" 
2024-03-27T19:55:00Z,"BIL",2024-03-28T19:55:00Z,Buy,83.51792334,83.51792334,1189,0,11.89,-5.41,9.74,9.74,0,"	1608,1609" 
2024-03-28T19:55:00Z,"BIL",2024-04-01T19:55:00Z,Buy,83.527021153,83.540519342,1329,17.94,13.29,-12.09,30.08,12.14,1,"	1611,1612" 
2024-04-01T19:55:00Z,"BIL",2024-04-02T19:55:00Z,Buy,83.549657443,83.549657443,1307,0,13.07,-11.94,11.94,11.94,0,"	1613,1614" 
2024-04-02T19:55:00Z,"BIL",2024-04-03T19:55:00Z,Buy,83.558795544,83.558795544,1050,0,10.5,-4.8,9.6,9.6,0,"	1615,1616" 
2024-04-03T19:55:00Z,"NVDA",2024-04-04T19:55:00Z,Buy,88.9047052622,86.4901526878,459,-1108.28,2.295,-1276.63,3527.14,1999.58,0,"	1617,1618" 
2024-04-04T19:55:00Z,"META",2024-04-17T19:55:00Z,Buy,508.830511392,492.481346448,1401,-22905.18,14.01,-34705.66,25563.07,60268.73,0,"	1619,1620" 
2024-04-17T19:55:00Z,"UUP",2024-04-18T19:55:00Z,Buy,26.68343132,26.72969247,25868,1196.68,258.68,-359.01,1316.35,837.68,1,"	1621,1622" 
2024-04-18T19:55:00Z,"GOOGL",2024-04-22T19:55:00Z,Buy,154.741072856,154.959269472,4466,974.47,44.66,-16145.13,7042.73,16588.07,1,"	1623,1624" 
2024-04-22T19:55:00Z,"UUP",2024-04-23T19:55:00Z,Buy,26.7389447,26.61866571,25884,-3113.3,258.84,-3233.04,239.48,3472.53,0,"	1625,1626" 
2024-04-23T19:55:00Z,"GOOGL",2024-04-25T19:55:00Z,Buy,156.764350568,154.77082694,4393,-8757.55,43.93,-29845.38,6274.07,36119.44,0,"	1627,1628" 
2024-04-25T19:55:00Z,"UUP",2024-04-26T19:55:00Z,Buy,26.61866571,26.72044024,25540,2599.32,255.4,-236.3,4225.08,1862.06,1,"	1629,1630" 
2024-04-26T19:55:00Z,"GOOGL",2024-04-29T19:55:00Z,Buy,170.500819348,164.778117192,4001,-22896.53,40.01,-26229.82,515.87,26745.69,0,"	1631,1632" 
2024-04-29T19:55:00Z,"BIL",2024-04-30T19:55:00Z,Buy,83.878629079,83.878629079,2965,0,29.65,-27.09,13.55,27.09,0,"	1634,1635" 
2024-04-29T19:55:00Z,"TSLA",2024-04-30T19:55:00Z,Buy,194.16,183.86,455,-4686.5,12.85,-5109.65,0,5109.65,0,"	1633,1636" 
2024-04-29T19:55:00Z,"TSLA",2024-05-07T19:55:00Z,Buy,194.16,178.08,1660,-26692.8,8.3,-29597.8,0,29597.8,0,"	1633,1646" 
2024-04-30T19:55:00Z,"BIL",2024-05-01T19:55:00Z,Buy,83.88776718,83.894726132,3961,27.56,39.61,-36.2,63.91,36.35,1,"	1637,1638" 
2024-05-01T19:55:00Z,"BIL",2024-05-02T19:55:00Z,Buy,83.903902978,83.931433516,3952,108.8,39.52,-36.27,145.07,36.27,1,"	1639,1640" 
2024-05-02T19:55:00Z,"BIL",2024-05-03T19:55:00Z,Buy,83.940610362,83.940610362,3962,0,39.62,-18.18,36.36,36.36,0,"	1641,1642" 
2024-05-03T19:55:00Z,"BIL",2024-05-06T19:55:00Z,Buy,83.949787208,83.949787208,3971,0,39.71,-18.22,36.44,36.44,0,"	1643,1644" 
2024-05-06T19:55:00Z,"BIL",2024-05-07T19:55:00Z,Buy,83.958964054,83.958964054,3948,0,39.48,-36.23,36.23,36.23,0,"	1645,1647" 
2024-05-07T19:55:00Z,"BIL",2024-05-08T19:55:00Z,Buy,83.9681409,83.977317746,2647,24.29,26.47,-24.29,48.58,24.29,1,"	1649,1650" 
2024-05-07T19:55:00Z,"NVDA",2024-05-13T19:55:00Z,Buy,90.6336688192,90.295871315,4476,-1511.98,44.76,-10570.45,2997.12,12239,0,"	1648,1656" 
2024-05-08T19:55:00Z,"BIL",2024-05-09T19:55:00Z,Buy,83.986494592,84.01402513,2629,72.38,26.29,-24.13,84.44,24.13,1,"	1651,1652" 
2024-05-09T19:55:00Z,"BIL",2024-05-10T19:55:00Z,Buy,84.023201976,84.023201976,2578,0,25.78,-11.83,23.66,23.66,0,"	1653,1654" 
2024-05-10T19:55:00Z,"BIL",2024-05-13T19:55:00Z,Buy,84.032378822,84.032378822,2497,0,24.97,-22.91,22.91,22.91,0,"	1655,1657" 
2024-05-13T19:55:00Z,"AAPL",2024-05-14T19:55:00Z,Buy,185.128226624,186.180091548,3384,3559.51,33.84,-1477.53,5356.06,6111.61,1,"	1658,1659" 
2024-05-14T19:55:00Z,"BIL",2024-05-15T19:55:00Z,Buy,84.05990936,84.05990936,2399,0,23.99,-22.02,22.02,22.02,0,"	1661,1662" 
2024-05-14T19:55:00Z,"NVDA",2024-05-24T19:55:00Z,Buy,91.5311308274,106.0594217107,889,12915.65,27.84,-204.35,13037.37,3507.23,1,"	1660,1671" 
2024-05-14T19:55:00Z,"NVDA",2024-05-29T19:55:00Z,Buy,91.5311308274,114.246528596,522,11857.44,2.61,-119.99,12472.01,2059.36,1,"	1660,1677" 
2024-05-14T19:55:00Z,"NVDA",2024-06-11T19:55:00Z,Buy,91.5311308274,120.631839489,3268,95101.12,27.115,-751.19,110844.27,27834.19,1,"	1660,1695" 
2024-05-15T19:55:00Z,"BIL",2024-05-16T19:55:00Z,Buy,84.069086206,84.096616744,2443,67.26,24.43,-22.42,89.68,22.42,1,"	1663,1664" 
2024-05-16T19:55:00Z,"BIL",2024-05-17T19:55:00Z,Buy,84.10579359,84.10579359,2351,0,23.51,-21.57,21.57,21.57,0,"	1665,1666" 
2024-05-17T19:55:00Z,"BIL",2024-05-20T19:55:00Z,Buy,84.114970436,84.124147282,2323,21.32,23.23,-21.32,31.98,21.32,1,"	1667,1668" 
2024-05-20T19:55:00Z,"NVDA",2024-06-11T19:55:00Z,Buy,94.633271221,120.631839489,1462,38009.91,7.31,-4871.39,45052.9,12452.14,1,"	1669,1695" 
2024-05-22T19:55:00Z,"NVDA",2024-06-11T19:55:00Z,Buy,94.6712484552,120.631839489,365,9475.62,1.825,-1230.04,11233.95,3108.78,1,"	1670,1695" 
2024-05-24T19:55:00Z,"BIL",2024-05-28T19:55:00Z,Buy,84.215915742,84.206738896,1457,-13.37,14.57,-13.37,0,13.37,0,"	1672,1673" 
2024-05-28T19:55:00Z,"BIL",2024-05-29T19:55:00Z,Buy,84.215915742,84.215915742,1013,0,10.13,-9.3,9.3,9.3,0,"	1675,1676" 
2024-05-28T19:55:00Z,"NVDA",2024-06-11T19:55:00Z,Buy,113.63188233,120.631839489,328,2295.99,1.64,-7324.44,3876.08,2793.64,1,"	1674,1695" 
2024-05-29T19:55:00Z,"BIL",2024-05-30T19:55:00Z,Buy,84.225092588,84.234269434,1721,15.79,17.21,-7.9,23.69,7.9,1,"	1678,1679" 
2024-05-30T19:55:00Z,"BIL",2024-05-31T19:55:00Z,Buy,84.24344628,84.261799972,1514,27.79,15.14,-6.95,34.73,6.95,1,"	1680,1681" 
2024-05-31T19:55:00Z,"BIL",2024-06-03T19:55:00Z,Buy,84.270976818,84.275657358,1480,6.93,14.8,-13.58,34.21,27.28,1,"	1682,1683" 
2024-06-03T19:55:00Z,"BIL",2024-06-04T19:55:00Z,Buy,84.284874864,84.29409237,1548,14.27,15.48,-14.27,28.54,14.27,1,"	1684,1685" 
2024-06-04T19:55:00Z,"BIL",2024-06-05T19:55:00Z,Buy,84.303309876,84.303309876,1731,0,17.31,-15.96,15.96,15.96,0,"	1686,1687" 
2024-06-05T19:55:00Z,"BIL",2024-06-06T19:55:00Z,Buy,84.312527382,84.312527382,1673,0,16.73,-15.42,15.42,15.42,0,"	1688,1689" 
2024-06-06T19:55:00Z,"BIL",2024-06-07T19:55:00Z,Buy,84.321744888,84.349397406,1754,48.5,17.54,-16.17,64.67,16.17,1,"	1690,1691" 
2024-06-07T19:55:00Z,"BIL",2024-06-10T19:55:00Z,Buy,84.358614912,84.358614912,1836,0,18.36,-16.92,16.92,16.92,0,"	1692,1693" 
2024-06-10T19:55:00Z,"BIL",2024-06-11T19:55:00Z,Buy,84.367832418,84.377049924,1672,15.41,16.72,-7.71,30.82,15.41,1,"	1694,1696" 
2024-06-11T19:55:00Z,"AAPL",2024-06-13T19:55:00Z,Buy,205.073967164,212.774412268,3896,30000.93,38.96,0,51921.72,32552.56,1,"	1697,1698" 
2024-06-13T19:55:00Z,"BIL",2024-06-14T19:55:00Z,Buy,84.413919948,84.441572466,1895,52.4,18.95,-17.47,61.14,17.47,1,"	1700,1701" 
2024-06-13T19:55:00Z,"NVDA",2024-06-25T19:55:00Z,Buy,129.397613226,125.889304695,5170,-18137.96,51.7,-58651.22,57824.42,116475.64,0,"	1699,1713" 
2024-06-14T19:55:00Z,"BIL",2024-06-17T19:55:00Z,Buy,84.450789972,84.450789972,1918,0,19.18,-17.68,17.68,17.68,0,"	1702,1703" 
2024-06-17T19:55:00Z,"BIL",2024-06-18T19:55:00Z,Buy,84.460007478,84.469224984,1832,16.89,18.32,-8.44,33.77,16.89,1,"	1704,1705" 
2024-06-18T19:55:00Z,"BIL",2024-06-20T19:55:00Z,Buy,84.47844249,84.487659996,1697,15.64,16.97,0,31.28,15.64,1,"	1706,1707" 
2024-06-20T19:55:00Z,"BIL",2024-06-21T19:55:00Z,Buy,84.496877502,84.52453002,1706,47.18,17.06,0,62.9,15.73,1,"	1708,1709" 
2024-06-21T19:55:00Z,"BIL",2024-06-24T19:55:00Z,Buy,84.533747526,84.533747526,2172,0,21.72,-20.02,20.02,20.02,0,"	1710,1711" 
2024-06-24T19:55:00Z,"BIL",2024-06-25T19:55:00Z,Buy,84.542965032,84.542965032,2361,0,23.61,-10.88,32.64,32.64,0,"	1712,1714" 
2024-06-25T19:55:00Z,"AAPL",2024-06-26T19:55:00Z,Buy,207.475394632,211.454619486,3908,15550.81,39.08,-601.09,22259.76,7717.24,1,"	1715,1716" 
2024-06-26T19:55:00Z,"TSLA",2024-06-27T19:55:00Z,Buy,197.47,197.21,4184,-1087.84,41.84,-13932.72,4602.4,17823.84,0,"	1717,1718" 
2024-06-27T19:55:00Z,"AMZN",2024-07-01T19:55:00Z,Buy,197.22,197.28,4184,251.04,41.84,-19288.24,6568.88,25857.12,1,"	1719,1720" 
2024-07-01T19:55:00Z,"TSLA",2024-07-03T16:55:00Z,Buy,210.36,246.68,841,30545.12,23.825,-782.13,31899.13,6740.62,1,"	1721,1722" 
2024-07-01T19:55:00Z,"TSLA",2024-07-12T19:55:00Z,Buy,210.36,249.61,543,21312.75,2.715,-504.99,32759.19,20025.84,1,"	1721,1735" 
2024-07-01T19:55:00Z,"TSLA",2024-07-18T19:55:00Z,Buy,210.36,248.54,2540,96977.2,12.7,-2362.2,153238.2,93675.2,1,"	1721,1743" 
2024-07-03T16:55:00Z,"BIL",2024-07-05T19:55:00Z,Buy,84.665107344,84.692878536,2445,67.9,24.45,-11.32,90.53,22.63,1,"	1723,1724" 
2024-07-05T19:55:00Z,"BIL",2024-07-08T19:55:00Z,Buy,84.7021356,84.7021356,2858,0,28.58,-26.46,26.46,26.46,0,"	1725,1726" 
2024-07-08T19:55:00Z,"BIL",2024-07-09T19:55:00Z,Buy,84.711392664,84.711392664,2827,0,28.27,-13.08,39.25,39.25,0,"	1727,1728" 
2024-07-09T19:55:00Z,"BIL",2024-07-10T19:55:00Z,Buy,84.720649728,84.729906792,2931,27.13,29.31,-27.13,40.7,27.13,1,"	1729,1730" 
2024-07-10T19:55:00Z,"BIL",2024-07-11T19:55:00Z,Buy,84.739163856,84.739163856,2921,0,29.21,-27.04,27.04,27.04,0,"	1731,1732" 
2024-07-11T19:55:00Z,"BIL",2024-07-12T19:55:00Z,Buy,84.74842092,84.776192112,2422,67.26,24.22,-22.42,89.68,22.42,1,"	1733,1734" 
2024-07-12T19:55:00Z,"BIL",2024-07-15T19:55:00Z,Buy,84.785449176,84.785449176,4038,0,40.38,-37.38,37.38,37.38,0,"	1736,1737" 
2024-07-15T19:55:00Z,"BIL",2024-07-16T19:55:00Z,Buy,84.79470624,84.79470624,4037,0,40.37,-18.69,37.37,37.37,0,"	1738,1739" 
2024-07-16T19:55:00Z,"BIL",2024-07-17T19:55:00Z,Buy,84.803963304,84.813220368,4053,37.52,40.53,-37.52,56.28,37.52,1,"	1740,1741" 
2024-07-17T19:55:00Z,"BIL",2024-07-18T19:55:00Z,Buy,84.822477432,84.822477432,3727,0,37.27,-17.25,34.5,34.5,0,"	1742,1744" 
2024-07-18T19:55:00Z,"AAPL",2024-07-22T19:55:00Z,Buy,222.13204079,222.18165706,4383,217.47,43.83,-2696.6,16875.53,19572.13,1,"	1745,1746" 
2024-07-22T19:55:00Z,"UUP",2024-07-30T19:55:00Z,Buy,26.65567463,26.74819693,36534,3380.21,365.34,-1859.12,5408.34,3883.86,1,"	1747,1748" 
2024-07-30T19:55:00Z,"META",2024-08-02T19:55:00Z,Buy,461.949643012,483.793372634,181,3953.72,10.675,-257.34,11164.7,8978.19,1,"	1749,1752" 
2024-07-30T19:55:00Z,"META",2024-08-07T19:55:00Z,Buy,461.949643012,487.760440508,124,3200.54,1,-1420.27,7648.75,9069.02,1,"	1749,1756" 
2024-07-30T19:55:00Z,"META",2024-08-15T19:55:00Z,Buy,461.949643012,533.545772738,1630,116701.69,9.17,-18669.68,121709.44,119213.67,1,"	1749,1768" 
2024-08-01T19:55:00Z,"BIL",2024-08-02T19:55:00Z,Buy,85.000588162,85.037779406,1260,46.86,12.6,0,58.58,11.72,1,"	1750,1751" 
2024-08-02T19:55:00Z,"BIL",2024-08-05T19:55:00Z,Buy,85.047077217,85.047077217,2003,0,20.03,-9.31,18.62,18.62,0,"	1753,1754" 
2024-08-05T19:55:00Z,"META",2024-08-15T19:55:00Z,Buy,472.260042474,533.545772738,204,12502.29,1.02,-4439.89,13129.03,4519,1,"	1755,1768" 
2024-08-07T19:55:00Z,"BIL",2024-08-08T19:55:00Z,Buy,85.084268461,85.084268461,1580,0,15.8,-7.35,7.35,7.35,0,"	1757,1758" 
2024-08-08T19:55:00Z,"BIL",2024-08-09T19:55:00Z,Buy,85.093566272,85.112161894,1595,29.66,15.95,-14.83,44.49,14.83,1,"	1759,1760" 
2024-08-09T19:55:00Z,"BIL",2024-08-12T19:55:00Z,Buy,85.121459705,85.130757516,1753,16.3,17.53,-16.3,30.97,16.3,1,"	1761,1762" 
2024-08-12T19:55:00Z,"BIL",2024-08-13T19:55:00Z,Buy,85.140055327,85.140055327,1563,0,15.63,-14.53,14.53,14.53,0,"	1763,1764" 
2024-08-13T19:55:00Z,"BIL",2024-08-14T19:55:00Z,Buy,85.149353138,85.158650949,1591,14.79,15.91,-14.79,22.19,14.79,1,"	1765,1766" 
2024-08-14T19:55:00Z,"BIL",2024-08-15T19:55:00Z,Buy,85.16794876,85.16794876,1647,0,16.47,-15.31,15.31,15.31,0,"	1767,1769" 
2024-08-15T19:55:00Z,"BIL",2024-08-16T19:55:00Z,Buy,85.177246571,85.195842193,6670,124.03,66.7,-62.02,186.05,62.02,1,"	1771,1772" 
2024-08-15T19:55:00Z,"NVDA",2024-08-26T19:55:00Z,Buy,122.361005802,126.668928813,4451,19174.57,44.51,-4671.3,38705.04,33277.44,1,"	1770,1784" 
2024-08-16T19:55:00Z,"BIL",2024-08-19T19:55:00Z,Buy,85.205140004,85.214437815,6770,62.95,67.7,0,125.89,62.95,1,"	1773,1774" 
2024-08-19T19:55:00Z,"BIL",2024-08-20T19:55:00Z,Buy,85.223735626,85.223735626,6865,0,68.65,-63.83,63.83,63.83,0,"	1775,1776" 
2024-08-20T19:55:00Z,"BIL",2024-08-21T19:55:00Z,Buy,85.233033437,85.242331248,6782,63.06,67.82,0,126.12,63.06,1,"	1777,1778" 
2024-08-21T19:55:00Z,"BIL",2024-08-22T19:55:00Z,Buy,85.251629059,85.251629059,6846,0,68.46,-63.65,63.65,63.65,0,"	1779,1780" 
2024-08-22T19:55:00Z,"BIL",2024-08-23T19:55:00Z,Buy,85.26092687,85.288820303,6369,177.65,63.69,-59.22,236.87,59.22,1,"	1781,1782" 
2024-08-23T19:55:00Z,"BIL",2024-08-26T19:55:00Z,Buy,85.298118114,85.298118114,6598,0,65.98,-61.35,61.35,61.35,0,"	1783,1785" 
2024-08-26T19:55:00Z,"TSLA",2024-08-27T19:55:00Z,Buy,213.16,209.27,3332,-12961.48,33.32,-19425.56,7896.84,27322.4,0,"	1786,1788" 
2024-08-26T19:55:00Z,"BIL",2024-08-27T19:55:00Z,Buy,85.307415925,85.307415925,4941,0,49.41,-45.94,45.94,45.94,0,"	1787,1789" 
2024-08-27T19:55:00Z,"BIL",2024-08-28T19:55:00Z,Buy,85.316713736,85.316713736,6589,0,65.89,-61.26,61.26,61.26,0,"	1791,1792" 
2024-08-27T19:55:00Z,"NVDA",2024-08-29T19:55:00Z,Buy,128.328128859,117.483357474,4338,-47044.62,43.38,-49949.68,195.12,50144.79,0,"	1790,1794" 
2024-08-28T19:55:00Z,"BIL",2024-08-29T19:55:00Z,Buy,85.326011547,85.335309358,6097,56.69,60.97,-28.34,85.03,28.34,1,"	1793,1795" 
2024-08-29T19:55:00Z,"AAPL",2024-09-04T19:55:00Z,Buy,227.962521094,219.498123466,4702,-39799.6,47.02,-55355.07,4017.33,59372.4,0,"	1796,1797" 
2024-09-04T19:55:00Z,"UUP",2024-09-05T19:55:00Z,Buy,26.08203637,26.02652299,39577,-2197.05,395.77,-2563.23,549.26,3112.49,0,"	1798,1799" 
2024-09-05T19:55:00Z,"BIL",2024-09-06T19:55:00Z,Buy,85.434212857,85.462227136,2960,82.92,29.6,-27.64,110.56,27.64,1,"	1801,1802" 
2024-09-05T19:55:00Z,"TSLA",2024-09-09T19:55:00Z,Buy,229.14,216.18,3388,-43908.48,33.88,-62373.08,13314.84,75687.92,0,"	1800,1804" 
2024-09-06T19:55:00Z,"BIL",2024-09-09T19:55:00Z,Buy,85.471565229,85.471565229,2610,0,26.1,-12.19,24.37,24.37,0,"	1803,1805" 
2024-09-09T19:55:00Z,"UUP",2024-09-10T19:55:00Z,Buy,26.1838109,26.1838109,37644,0,376.44,-174.15,1741.45,1741.45,0,"	1806,1807" 
2024-09-10T19:55:00Z,"TSLA",2024-09-11T19:55:00Z,Buy,225.57,227.38,2877,5207.37,28.77,-24742.2,5264.91,26468.4,1,"	1808,1810" 
2024-09-10T19:55:00Z,"BIL",2024-09-11T19:55:00Z,Buy,85.499579508,85.499579508,3932,0,39.32,-18.36,36.72,36.72,0,"	1809,1811" 
2024-09-11T19:55:00Z,"AMZN",2024-09-17T19:55:00Z,Buy,184.12,186.82,5379,14523.3,53.79,-3926.67,28185.96,27163.95,1,"	1812,1813" 
2024-09-17T19:55:00Z,"MSFT",2024-09-19T19:55:00Z,Buy,429.802539023,432.985309705,2338,7441.32,23.38,-10075.82,14351.11,10815.33,1,"	1814,1815" 
2024-09-19T19:55:00Z,"NVDA",2024-09-20T19:55:00Z,Buy,118.05318516,115.944021564,5679,-11977.94,56.79,-14986.62,1816.56,16803.18,0,"	1816,1818" 
2024-09-19T19:55:00Z,"BIL",2024-09-20T19:55:00Z,Buy,85.620974717,85.648988996,3992,111.83,39.92,-18.64,149.11,37.28,1,"	1817,1819" 
2024-09-20T19:55:00Z,"META",2024-10-03T19:55:00Z,Buy,558.029160792,579.70464075,1792,38842.46,17.92,-10736.07,38860.29,33456.59,1,"	1820,1821" 
2024-10-03T19:55:00Z,"BIL",2024-10-04T19:55:00Z,Buy,85.78111549,85.79986751,1426,26.74,14.26,-6.69,40.11,13.37,1,"	1823,1824" 
2024-10-03T19:55:00Z,"NVDA",2024-10-24T19:55:00Z,Buy,122.7013419,140.534270124,7470,133211.97,79.265,-5152.26,161736.06,78777.26,1,"	1822,1829" 
